20140101,0.824989780378088,per_pint,1,0.5,pints,0.412494890189044
20170101,0.8494909232,per_pint,1,0.5,pints,0.4247454616
20210101,1.04151988857738,per_pint,1,0.5,pints,0.52075994428869
20230101,1.19351651630181,per_pint,1,0.5,pints,0.596758258150905
20240101,1.21936719038613,per_pint,1,0.5,pints,0.609683595193065
