20140101,1.5675153914496354,per_pound,0.9,0.24250848840336534,pounds,0.42237309792162286
20170101,1.6155336441,per_pound,0.9,0.24250848840336534,pounds,0.43531180221719046
20210101,1.5193294650855,per_pound,0.9,0.24250848840336534,pounds,0.4093892132939758
20230101,1.85410668190713,per_pound,0.9,0.24250848840336534,pounds,0.4995962319643082
20240101,1.86093095000771,per_pound,0.9,0.24250848840336534,pounds,0.5014350574548981
